Customer_ID,Order_Date,Age,Gender,City,Subscription_Type,Acquisition_Channel,Product_Category,Total_Orders,Total_Spending,Average_Order_Value,Discount_Percentage,Website_Visits,Avg_Session_Duration_Min,Satisfaction_Score,Support_Tickets,Refund_Requests,Premium_Customer,Churn_Status,Customer_Lifetime_Value
CUST110572,2024-11-20,29.0,Female,Hyderabad,Basic,Email,Books,5,3902.95,780.59,24.4,15,7.2,6.0,0,0,Yes,No,9422.01
CUST101448,2024-06-01,39.0,Male,Chennai,Standard,Email,Books,11,27857.06,2532.46,16.4,12,11.4,8.3,1,0,Yes,No,98443.68
CUST100343,2024-03-03,36.0,Female,Jaipur,Basic,Organic Search,Home & Kitchen,5,22085.4,4417.08,7.3,15,2.6,8.4,2,0,No,No,48446.24
CUST107469,2025-06-29,30.0,Female,Kolkata,Standard,Referral,Books,9,44558.55,4950.95,8.1,17,13.0,6.4,0,1,No,No,111218.22
CUST114075,2024-10-14,54.0,Male,Pune,Basic,Paid Ads,Books,11,36170.97,3288.27,2.5,11,10.6,6.4,4,1,No,No,107513.66
CUST110720,2025-11-14,36.0,Female,Pune,Basic,Paid Ads,Home & Kitchen,8,19754.88,2469.36,21.8,12,7.3,7.2,1,1,Yes,No,61466.76
CUST100728,2024-04-27,37.0,Male,Jaipur,Standard,Paid Ads,Sports,10,24838.1,2483.81,11.5,15,14.6,10.0,2,1,Yes,No,72078.67
CUST104578,2025-06-28,50.0,Female,Hyderabad,Premium,Referral,Home & Kitchen,9,26981.73,2997.97,12.3,7,11.0,7.8,0,0,No,No,75151.27
CUST109169,2025-08-27,36.0,Male,Bengaluru,Basic,Referral,Fashion,7,22351.84,3193.12,4.4,25,11.0,6.6,3,1,No,No,37230.33
CUST109251,2024-04-08,27.0,Female,Pune,Basic,Email,Sports,8,11038.4,1379.8,10.2,12,13.5,6.6,3,1,No,No,23059.06
CUST103517,2024-10-13,27.0,Female,Hyderabad,Basic,Email,Beauty,12,15944.64,1328.72,1.2,16,6.0,9.0,4,0,No,No,30382.78
CUST113367,2025-05-29,31.0,Female,Kolkata,Basic,Organic Search,Beauty,7,11148.27,1592.61,10.6,15,8.0,7.4,0,1,No,Yes,33896.26
CUST112111,2025-08-09,38.0,Male,Hyderabad,Basic,Organic Search,Electronics,6,15943.32,2657.22,18.2,13,10.9,5.1,1,0,Yes,No,39635.44
CUST107157,2025-03-26,45.0,Male,Kolkata,Standard,Referral,Beauty,8,18293.28,2286.66,17.8,14,,5.3,0,1,Yes,No,47496.57
CUST107852,2024-11-05,31.0,Female,Mumbai,Standard,Social Media,Beauty,3,10718.04,3572.68,10.5,13,9.7,8.3,1,1,No,No,17860.88
CUST110179,2025-08-12,48.0,Male,Pune,Premium,Email,Fashion,6,15372.72,2562.12,22.8,13,4.7,8.5,0,0,Yes,No,40776.03
CUST109492,2025-10-31,34.0,Female,Nagpur,Standard,Email,Electronics,11,9106.9,827.9,3.0,15,9.0,4.6,3,0,No,No,21054.35
CUST101349,2025-07-28,22.0,Male,Nagpur,Standard,Referral,Home & Kitchen,4,14342.52,3585.63,15.9,10,5.7,6.7,1,0,Yes,No,31943.83
CUST100661,2025-10-21,29.0,Female,Pune,Basic,Email,Fashion,11,23654.51,2150.41,19.1,15,10.0,5.5,7,1,No,Yes,67090.1
CUST101493,2025-04-11,29.0,Female,Ahmedabad,Standard,Social Media,Beauty,10,27446.5,2744.65,9.4,17,8.0,9.4,1,0,No,No,53160.2
CUST112293,2025-04-09,44.0,Female,Bengaluru,Standard,Referral,Fashion,4,7776.28,1944.07,5.3,14,8.4,9.0,1,0,No,No,19464.29
CUST112813,2024-04-29,36.0,Female,Ahmedabad,Premium,Referral,Books,10,13900.5,1390.05,13.1,10,5.6,6.4,4,0,Yes,No,31482.24
CUST105155,2025-12-10,26.0,Male,Ahmedabad,Standard,Referral,Beauty,10,17559.5,1755.95,9.4,12,10.7,6.8,2,0,No,Yes,28595.41
CUST110508,2025-07-30,18.0,Male,Bengaluru,Basic,Organic Search,Sports,10,26582.9,2658.29,16.8,14,6.5,7.9,2,0,No,No,81352.18
CUST109886,2024-08-11,24.0,Male,Nagpur,Standard,Referral,Home & Kitchen,8,18811.68,2351.46,15.1,10,3.8,7.7,1,1,Yes,No,33077.06
CUST114398,2025-04-01,24.0,Female,Nagpur,Standard,Organic Search,Books,15,41667.75,2777.85,13.2,11,8.4,5.2,1,2,No,Yes,102206.87
CUST109278,2024-06-12,38.0,Male,Bengaluru,Basic,Email,Books,4,5171.08,1292.77,2.5,10,7.7,4.9,0,0,No,No,13536.44
CUST102525,2025-07-12,42.0,Male,Delhi,Standard,Email,Sports,10,22186.3,2218.63,15.1,15,12.3,5.5,2,1,No,No,36340.26
CUST111559,2024-10-28,35.0,Female,Kolkata,Basic,Paid Ads,Sports,6,9854.52,1642.42,5.0,9,5.9,7.3,1,2,Yes,Yes,27909.26
CUST112728,2024-07-05,31.0,Female,Jaipur,Premium,Referral,Fashion,7,6809.53,972.79,8.9,8,10.5,8.9,0,0,No,No,9781.97
CUST105375,2025-03-30,38.0,Female,Hyderabad,Basic,Social Media,Fashion,11,17383.63,1580.33,6.3,18,9.8,5.5,2,0,No,No,41405.85
CUST103199,2024-04-21,31.0,Male,Pune,Standard,Social Media,Fashion,16,30506.4,1906.65,6.4,15,8.0,9.9,5,0,No,No,57560.68
CUST105718,2025-04-03,32.0,Male,Bengaluru,Basic,Social Media,Home & Kitchen,10,13940.3,1394.03,8.9,15,10.9,6.5,1,1,Yes,No,27205.06
CUST114220,2025-08-18,47.0,Male,Mumbai,Basic,Social Media,Beauty,10,9392.0,939.2,9.2,24,8.5,6.6,4,1,No,No,14710.03
CUST113682,2024-12-16,37.0,Male,Ahmedabad,Standard,Social Media,Home & Kitchen,15,55539.9,3702.66,2.0,10,12.7,7.1,4,0,No,No,111956.44
CUST113462,2025-08-10,36.0,Male,Mumbai,Basic,Email,Sports,12,14634.24,1219.52,10.3,14,8.7,6.6,0,1,Yes,No,44413.91
CUST108260,2025-05-17,36.0,Male,Chennai,Standard,Social Media,Beauty,7,6446.65,920.95,21.5,14,10.0,7.4,5,1,No,No,13726.12
CUST112070,2025-12-31,47.0,Male,Pune,Standard,Referral,Electronics,14,33491.78,2392.27,18.2,11,9.5,9.5,2,1,No,No,98004.01
CUST100041,2025-09-30,41.0,Female,Jaipur,Standard,Organic Search,Books,14,23409.96,1672.14,14.7,11,9.4,6.5,3,0,No,No,60107.62
CUST110462,2025-03-08,25.0,Female,Mumbai,Standard,Email,Home & Kitchen,4,9374.72,2343.68,11.1,18,7.1,7.2,1,1,No,No,14375.51
CUST112595,2024-02-29,47.0,Male,Jaipur,Standard,Paid Ads,Books,6,7506.72,1251.12,26.9,10,4.6,8.4,2,0,No,No,11150.53
CUST111626,2025-04-28,18.0,Male,Nagpur,Basic,Email,Sports,9,14204.07,1578.23,8.7,9,7.4,6.0,1,0,Yes,No,45458.32
CUST113288,2025-05-10,36.0,Female,Nagpur,Basic,Social Media,Beauty,14,20850.62,1489.33,8.5,15,1.9,6.0,3,2,No,No,49779.51
CUST106817,2024-04-16,18.0,Male,Kolkata,Standard,Paid Ads,Fashion,7,9382.45,1340.35,11.5,20,5.2,8.0,1,0,No,No,22323.56
CUST110560,2025-06-02,46.0,Male,Chennai,Basic,Referral,Fashion,10,9871.0,987.1,,10,1.3,8.2,2,1,Yes,No,17174.24
CUST111586,2024-02-19,44.0,Male,Bengaluru,Premium,Paid Ads,Fashion,3,5211.42,1737.14,2.0,18,3.3,4.8,0,1,No,No,15057.53
CUST112247,2025-06-06,36.0,Male,Jaipur,Basic,Social Media,Books,8,18670.0,2333.75,18.2,11,12.1,10.0,0,0,Yes,No,62254.28
CUST110705,2025-10-18,39.0,Female,Hyderabad,Basic,Social Media,Books,13,15879.11,1221.47,12.8,16,2.6,6.4,3,1,Yes,No,36066.15
CUST102724,2024-03-06,47.0,Male,Chennai,Standard,Paid Ads,Beauty,8,19285.68,2410.71,8.2,13,14.7,5.8,3,0,No,No,30110.02
CUST113813,2024-02-24,37.0,Female,Chennai,Basic,Social Media,Home & Kitchen,7,9918.65,1416.95,7.4,12,7.9,7.2,1,0,No,No,27761.89
CUST112882,2025-04-14,18.0,Male,Pune,Premium,Social Media,Electronics,6,6421.02,1070.17,3.0,13,8.6,7.2,2,1,Yes,No,17570.07
CUST109336,2024-07-20,32.0,Female,Nagpur,Standard,Email,Electronics,12,74000.16,6166.68,10.6,11,5.3,4.9,1,1,No,No,146694.48
CUST114627,2024-08-26,30.0,Female,Bengaluru,Standard,Email,Books,8,16281.2,2035.15,7.2,9,13.4,7.7,1,0,No,No,25777.65
CUST107156,2024-06-30,18.0,Male,Pune,Premium,Organic Search,Books,8,15915.76,1989.47,2.1,16,3.8,7.1,3,1,No,No,32167.18
CUST111527,2025-05-23,37.0,,Kolkata,Standard,Referral,Electronics,9,21251.88,2361.32,22.1,13,10.4,5.5,1,2,Yes,No,57713.32
CUST113866,2025-06-06,48.0,Male,Chennai,Premium,Paid Ads,Beauty,8,11799.84,1474.98,13.2,11,7.6,6.0,3,0,No,Yes,21049.95
CUST114403,2025-12-03,42.0,Female,Delhi,Standard,Social Media,Books,5,35583.55,7116.71,15.3,12,7.6,7.3,2,0,No,No,106815.29
CUST107231,2025-05-13,25.0,Female,Delhi,Basic,Referral,Beauty,3,2984.58,994.86,0.6,13,9.4,7.1,0,0,Yes,No,8374.79
CUST110413,2024-03-01,24.0,Female,Kolkata,Standard,Email,Electronics,7,13312.88,1901.84,21.9,18,6.9,7.8,3,0,Yes,No,27104.14
CUST105076,2024-12-26,35.0,Female,Nagpur,Basic,Referral,Fashion,12,26406.48,2200.54,7.6,16,9.3,5.9,2,0,Yes,No,81514.03
CUST110524,2025-07-25,33.0,Male,Kolkata,Standard,Social Media,Fashion,12,11387.04,948.92,15.9,11,13.8,7.6,1,0,No,No,17391.07
CUST107881,2024-05-13,22.0,Male,Hyderabad,Standard,Email,Fashion,7,27634.32,3947.76,14.4,16,9.8,7.2,3,0,No,No,68798.41
CUST105395,2024-09-02,21.0,Female,Mumbai,Basic,Paid Ads,Home & Kitchen,11,27538.94,2503.54,14.1,22,,6.8,1,0,Yes,No,86274.05
CUST109642,2024-11-09,37.0,Male,Pune,Premium,Referral,Sports,12,22674.48,1889.54,15.1,15,3.1,7.7,4,0,No,No,64659.74
CUST112850,2025-07-30,24.0,Male,Kolkata,Basic,Organic Search,Beauty,10,7292.0,729.2,12.2,14,13.4,6.5,3,0,Yes,Yes,17244.26
CUST107790,2025-09-29,44.0,Male,Pune,Basic,Organic Search,Beauty,10,15340.3,1534.03,14.8,15,6.3,9.1,1,0,No,No,32248.37
CUST114042,2024-07-03,29.0,Female,Jaipur,Basic,Social Media,Beauty,6,9715.08,1619.18,9.6,13,4.8,7.0,1,0,No,No,26234.32
CUST104089,2025-08-03,44.0,Male,Jaipur,Standard,Social Media,Home & Kitchen,12,15633.72,1302.81,14.3,13,3.4,5.8,4,1,No,No,36775.92
CUST101968,2024-01-02,33.0,Male,Delhi,Standard,Email,Books,9,10526.67,1169.63,7.6,11,10.8,9.8,1,0,No,No,15671.7
CUST113514,2025-09-05,37.0,Male,Mumbai,Basic,Organic Search,Fashion,14,30641.1,2188.65,19.8,14,8.3,5.6,2,0,Yes,No,98395.82
CUST113237,2025-05-08,18.0,Female,Hyderabad,Standard,Organic Search,Beauty,9,35854.56,3983.84,9.1,14,1.0,5.2,0,1,No,No,101153.69
CUST114419,2024-09-11,43.0,Male,Chennai,Premium,Email,Beauty,9,21499.65,2388.85,25.6,10,5.7,6.2,1,2,No,Yes,67219.74
CUST107000,2024-10-19,38.0,Male,Ahmedabad,Premium,Paid Ads,Books,13,36890.36,2837.72,4.1,18,13.2,10.0,2,1,Yes,No,101147.89
CUST100424,2025-10-20,43.0,Male,Mumbai,Basic,Referral,Books,11,29041.65,2640.15,6.5,11,7.6,4.9,1,1,No,No,47115.41
CUST113938,2024-09-29,27.0,Male,Delhi,Premium,Email,Books,7,10953.32,1564.76,9.4,17,6.2,5.7,1,0,No,No,23587.2
CUST110097,2024-10-07,40.0,Male,Chennai,Basic,Organic Search,Fashion,6,5283.9,880.65,9.0,16,9.3,8.8,3,0,Yes,No,19435.48
CUST114289,2025-01-04,32.0,Female,Pune,Standard,Organic Search,Books,7,19010.95,2715.85,8.3,14,5.6,7.1,0,0,No,No,57609.95
CUST112886,2024-07-08,32.0,Female,Kolkata,Basic,Referral,Sports,7,27972.84,3996.12,6.5,10,12.6,6.5,1,2,No,No,49901.75
CUST106143,2024-04-04,34.0,Other,Ahmedabad,Standard,Referral,Beauty,7,12145.84,1735.12,4.6,20,4.4,8.3,2,0,Yes,No,20208.16
CUST105662,2025-02-19,26.0,Female,Chennai,Standard,Organic Search,Fashion,9,13982.58,1553.62,14.1,21,1.8,4.1,2,1,Yes,Yes,34784.5
CUST109032,2025-04-24,32.0,Female,Delhi,Basic,Organic Search,Home & Kitchen,8,10787.04,1348.38,13.7,15,7.9,7.4,2,1,Yes,No,37122.66
CUST104597,2024-11-09,32.0,Female,Nagpur,Premium,Referral,Electronics,7,6531.0,933.0,21.7,19,8.1,7.2,4,1,No,No,14458.82
CUST102660,2024-05-19,39.0,Male,Nagpur,Standard,Referral,Beauty,8,8864.4,1108.05,4.7,12,8.9,8.4,0,1,No,No,17533.62
CUST100142,2025-05-22,46.0,Male,Jaipur,Standard,Social Media,Beauty,12,10834.32,902.86,15.5,9,6.6,10.0,2,0,No,No,18086.34
CUST102598,2025-07-22,36.0,Female,Ahmedabad,Standard,Organic Search,Electronics,9,8040.42,893.38,15.6,15,12.0,8.8,1,1,No,No,25142.68
CUST106702,2024-06-19,33.0,Female,Bengaluru,Basic,Organic Search,Books,11,60430.04,5493.64,15.3,14,10.2,4.8,3,1,No,Yes,130642.95
CUST101378,2024-05-15,43.0,Male,Ahmedabad,Basic,Organic Search,Books,10,30983.2,3098.32,13.2,16,10.9,7.0,3,0,No,No,90742.2
CUST103675,2025-05-19,33.0,Male,Kolkata,Basic,Email,Sports,6,7993.68,1332.28,29.9,10,6.2,9.0,2,1,No,Yes,13229.85
CUST109659,2025-07-29,46.0,Female,Hyderabad,Basic,Email,Home & Kitchen,8,7733.28,966.66,9.3,14,10.6,7.0,5,2,No,No,21604.96
CUST114871,2024-12-08,37.0,Male,Jaipur,Basic,Paid Ads,Books,11,23242.78,2112.98,8.2,24,9.3,6.1,2,1,No,No,64937.11
CUST106363,2025-08-30,29.0,Female,Hyderabad,Standard,Paid Ads,Home & Kitchen,10,11340.2,1134.02,9.8,12,4.2,7.4,1,0,Yes,No,19111.16
CUST114081,2025-09-16,28.0,Male,Jaipur,Basic,Email,Electronics,7,7378.14,1054.02,18.6,16,7.0,6.7,4,0,No,No,18277.71
CUST104742,2024-10-02,38.0,Male,Pune,Standard,Email,Fashion,8,10529.84,1316.23,15.0,10,6.7,6.5,1,1,No,No,24886.46
CUST101139,2024-08-26,39.0,Other,Pune,Basic,Paid Ads,Books,3,19163.49,6387.83,16.5,18,6.0,7.4,3,0,Yes,No,53366.54
CUST110450,2024-10-05,32.0,Female,Kolkata,Standard,Referral,Home & Kitchen,10,17315.7,1731.57,0.6,13,7.8,8.1,6,1,Yes,No,38759.35
CUST107375,2025-03-14,38.0,Male,Kolkata,Standard,Referral,Beauty,5,5211.65,1042.33,15.0,14,3.8,7.0,3,2,No,No,7421.99
CUST101788,2024-02-22,27.0,Male,Kolkata,Standard,Email,Electronics,10,16711.3,1671.13,9.4,14,11.8,7.0,0,1,No,No,39207.25
CUST112827,2024-09-02,35.0,Male,Hyderabad,Standard,Referral,Fashion,7,7738.85,1105.55,14.5,11,13.5,10.0,3,0,No,No,16069.92
CUST104647,2025-02-07,21.0,Female,Hyderabad,Premium,Organic Search,Fashion,6,17243.88,2873.98,3.5,14,5.2,7.9,0,1,No,Yes,44472.07
CUST107569,2024-04-18,45.0,Female,Hyderabad,Basic,Referral,Books,10,15436.1,1543.61,7.1,16,8.8,6.6,1,1,No,No,28686.95
CUST100460,2024-11-02,23.0,Male,Chennai,Premium,Paid Ads,Sports,6,14038.98,2339.83,0.1,12,11.3,6.2,2,0,Yes,No,28951.62
CUST106116,2024-10-07,25.0,Male,Delhi,Standard,Paid Ads,Electronics,11,13970.66,1270.06,7.8,11,9.3,9.4,2,0,No,No,43313.55
CUST108180,2024-03-12,32.0,Female,Mumbai,Premium,Organic Search,Beauty,10,18979.5,1897.95,6.3,8,7.6,5.1,3,0,Yes,No,54483.37
CUST100949,2025-07-19,34.0,Male,Chennai,Standard,Social Media,Fashion,11,14595.02,1326.82,22.0,14,3.9,10.0,2,1,No,No,38970.19
CUST109529,2025-03-04,36.0,Other,Bengaluru,Standard,Referral,Home & Kitchen,9,21422.16,2380.24,10.3,13,9.1,6.1,3,1,No,No,46556.7
CUST106371,2025-12-19,32.0,Male,Hyderabad,Basic,Paid Ads,Books,5,7702.85,1540.57,13.9,9,10.8,5.8,2,1,No,No,23229.04
CUST104629,2024-10-26,44.0,Female,Kolkata,Basic,Email,Sports,7,10791.76,1541.68,6.6,9,7.8,5.9,2,0,No,No,17939.84
CUST107359,2024-08-27,23.0,Male,Hyderabad,Basic,Paid Ads,Books,9,23458.77,2606.53,19.2,14,11.7,6.2,2,1,No,No,56000.36
CUST105926,2025-08-25,26.0,Female,Delhi,Basic,Social Media,Fashion,6,9724.02,1620.67,2.9,14,6.0,8.4,5,0,No,No,14804.62
CUST106041,2024-12-29,43.0,Female,Nagpur,Standard,Organic Search,Beauty,7,33328.82,4761.26,7.2,19,6.7,7.1,0,0,No,No,73790.31
CUST100442,2025-04-08,34.0,Female,Hyderabad,Standard,Email,Books,7,14326.2,2046.6,15.8,17,8.3,6.3,1,0,No,No,35655.02
CUST106660,2025-06-05,37.0,Female,Ahmedabad,Standard,Organic Search,Books,7,15089.97,2155.71,7.4,15,10.5,8.7,3,1,No,No,35924.75
CUST109795,2024-04-07,29.0,Female,Hyderabad,Standard,Social Media,Books,11,28224.24,2565.84,5.9,15,6.2,5.7,1,0,No,No,69896.25
CUST110431,2025-06-02,30.0,Male,Mumbai,Basic,Social Media,Fashion,8,37131.76,4641.47,11.6,9,10.3,,2,1,No,Yes,71562.92
CUST108832,2025-09-14,29.0,Female,Chennai,Standard,Paid Ads,Beauty,12,13500.84,1125.07,6.4,14,9.6,5.9,6,2,No,No,20745.79
CUST109047,2024-06-16,46.0,Male,Ahmedabad,Basic,Paid Ads,Books,15,15317.25,1021.15,3.5,18,1.5,4.7,2,1,No,No,38982.03
CUST103831,2025-09-04,32.0,Female,Bengaluru,Premium,Referral,Electronics,9,13875.03,1541.67,15.1,15,6.4,6.6,3,1,No,No,35549.26
CUST114126,2024-08-19,32.0,Male,Chennai,Basic,Paid Ads,Beauty,7,7847.07,1121.01,19.8,13,13.1,6.0,2,0,Yes,No,13766.52
CUST106145,2024-02-28,39.0,Male,Chennai,Standard,Referral,Fashion,6,11949.66,1991.61,27.8,15,3.9,5.8,3,0,No,Yes,20196.31
CUST113612,2024-08-30,27.0,Female,Chennai,Basic,Social Media,Books,8,7301.52,912.69,9.3,18,7.3,7.6,1,0,No,No,18496.0
CUST106345,2025-09-03,34.0,Male,Chennai,Basic,Social Media,Fashion,12,16103.16,1341.93,11.5,10,15.0,8.5,1,1,No,No,34720.55
CUST112457,2025-09-28,42.0,Male,Mumbai,Basic,Organic Search,Electronics,10,13033.5,1303.35,21.1,12,5.3,7.6,0,0,No,No,31644.56
CUST101959,2024-12-12,44.0,Male,Hyderabad,Premium,Organic Search,Home & Kitchen,12,25226.64,2102.22,9.0,18,10.0,8.4,2,1,Yes,No,41912.41
CUST109263,2024-08-21,39.0,Male,Pune,Standard,Referral,Sports,8,15821.36,1977.67,1.6,22,9.0,9.3,3,0,No,No,22536.45
CUST100156,2025-08-24,28.0,Female,Hyderabad,Basic,Organic Search,Home & Kitchen,5,8319.2,1663.84,15.9,12,9.0,8.6,2,0,No,No,18731.96
CUST110488,2025-06-05,43.0,Female,Bengaluru,Standard,Organic Search,Sports,8,9367.52,1170.94,3.1,13,10.0,6.3,5,0,Yes,No,19661.36
CUST113683,2025-02-23,28.0,Female,Hyderabad,Basic,Organic Search,Books,13,22179.82,1706.14,16.1,18,9.2,10.0,1,0,No,No,44181.79
CUST104579,2024-06-17,29.0,Male,Kolkata,Standard,Referral,Books,5,11752.7,2350.54,8.1,17,5.4,7.5,4,1,No,No,16561.78
CUST101090,2024-12-04,32.0,Male,Mumbai,Standard,Organic Search,Fashion,6,9390.18,1565.03,4.8,14,4.4,7.3,4,0,No,No,17922.55
CUST106050,2024-11-22,26.0,Male,Ahmedabad,Premium,Email,Books,6,16635.48,2772.58,12.6,10,12.0,3.9,1,0,Yes,No,60194.0
CUST111133,2025-05-27,37.0,Female,Bengaluru,Standard,Organic Search,Electronics,10,23434.4,2343.44,15.3,8,7.6,7.4,3,0,No,No,56630.87
CUST113768,2024-05-12,18.0,Male,Bengaluru,Basic,Paid Ads,Sports,9,11744.1,1304.9,4.7,18,8.1,5.6,3,0,No,Yes,23521.44
CUST109123,2025-07-13,40.0,Female,Mumbai,Basic,Referral,Sports,7,13319.6,1902.8,12.7,10,7.5,8.4,1,1,No,No,27334.98
CUST107951,2025-12-23,21.0,Male,Delhi,Standard,Referral,Books,10,20647.6,2064.76,17.9,15,9.3,7.2,2,0,No,Yes,62638.72
CUST111102,2025-05-18,25.0,Male,Pune,Basic,Social Media,Books,9,26359.29,2928.81,17.9,19,10.8,4.3,1,1,No,Yes,75051.65
CUST101675,2025-03-01,49.0,Female,Mumbai,Premium,Social Media,Electronics,12,19921.08,1660.09,9.5,14,7.1,7.3,0,0,No,No,32238.68
CUST106764,2025-12-11,49.0,Female,Jaipur,Premium,Social Media,Electronics,5,11136.4,2227.28,5.7,15,8.6,6.9,4,3,No,No,22528.8
CUST112685,2024-04-25,26.0,Male,Pune,Premium,Referral,Books,7,7663.88,1094.84,25.2,12,9.0,2.7,3,0,Yes,No,26133.3
CUST106417,2025-01-11,22.0,Male,Delhi,Premium,Email,Books,6,3761.16,626.86,6.4,15,12.2,,0,1,No,No,10468.87
CUST114370,2024-11-01,24.0,Male,Kolkata,Standard,Referral,Fashion,13,49703.81,3823.37,2.7,7,8.6,7.1,0,1,No,No,74584.83
CUST111440,2025-12-02,34.0,Male,Ahmedabad,Premium,Social Media,Electronics,10,16485.1,1648.51,9.4,8,11.1,7.6,0,1,Yes,Yes,50095.99
CUST102327,2024-12-08,24.0,Female,Chennai,Premium,Organic Search,Fashion,9,8242.83,915.87,19.4,18,7.7,6.0,0,1,No,No,16288.53
CUST107097,2025-07-23,58.0,Male,Chennai,Standard,Paid Ads,Electronics,8,26072.8,3259.1,11.8,13,11.4,5.1,0,1,Yes,No,80721.64
CUST113686,2025-12-25,47.0,Male,Mumbai,Standard,Paid Ads,Books,6,12212.76,2035.46,16.3,14,5.5,5.9,1,0,No,No,19687.24
CUST111804,2024-05-12,30.0,Female,Kolkata,Standard,Organic Search,Electronics,5,8977.1,1795.42,11.2,16,10.8,7.9,0,2,Yes,No,20495.39
CUST106451,2024-07-05,32.0,Male,Delhi,Standard,Email,Books,10,36748.2,3674.82,7.0,11,12.4,5.5,0,0,No,No,53051.98
CUST113961,2024-01-28,28.0,Female,Kolkata,Basic,Organic Search,Home & Kitchen,13,15876.12,1221.24,4.8,11,11.4,5.1,1,0,No,No,32175.9
CUST101716,2025-12-10,33.0,Female,Chennai,Basic,Email,Home & Kitchen,7,15030.82,2147.26,5.6,12,4.0,9.1,1,1,Yes,No,29972.95
CUST109891,2025-10-31,45.0,Male,Chennai,Standard,Referral,Sports,8,10861.68,1357.71,8.2,12,13.2,6.4,4,0,No,No,20221.97
CUST109173,2025-11-11,40.0,Male,Pune,Basic,Social Media,Beauty,16,33179.2,2073.7,9.3,21,8.2,7.9,0,2,No,No,52254.08
CUST108382,2025-12-20,37.0,Female,Chennai,Premium,Paid Ads,Home & Kitchen,14,74884.18,5348.87,5.4,9,8.1,7.5,3,1,No,No,139206.64
CUST109434,2025-06-13,28.0,Female,Nagpur,Basic,Email,Fashion,8,30383.92,3797.99,11.7,10,10.5,4.9,1,0,Yes,No,99605.76
CUST103832,2024-02-21,29.0,Female,Jaipur,Basic,Social Media,Home & Kitchen,10,16643.9,1664.39,3.2,13,9.1,9.2,1,1,No,No,25469.44
CUST106300,2025-04-20,29.0,Male,Jaipur,Premium,Paid Ads,Books,11,10593.33,963.03,3.9,15,10.5,5.5,1,1,No,No,33160.91
CUST103349,2025-02-15,40.0,Male,Chennai,Standard,Email,Electronics,8,11568.16,1446.02,24.3,18,11.0,5.3,3,1,No,No,20132.44
CUST114308,2024-11-29,31.0,Male,Chennai,Basic,Social Media,Fashion,3,4147.26,1382.42,14.8,14,11.2,5.2,2,1,No,No,11302.28
CUST109178,2024-02-21,29.0,Male,Mumbai,Basic,Social Media,Beauty,14,19730.62,1409.33,2.9,9,5.9,7.5,1,1,No,No,41751.95
CUST110014,2024-06-20,30.0,Female,Ahmedabad,Basic,Email,Electronics,8,17101.36,2137.67,20.4,11,6.0,6.6,2,0,No,No,37221.65
CUST100588,2024-11-26,26.0,Male,Hyderabad,Standard,Organic Search,Fashion,15,44972.25,2998.15,2.6,11,6.8,5.8,1,0,No,No,142198.94
CUST109347,2025-11-06,37.0,Male,Chennai,Standard,Social Media,Home & Kitchen,12,17040.72,1420.06,7.6,13,11.5,7.5,1,0,No,No,41377.98
CUST110965,2024-04-24,37.0,,Ahmedabad,Standard,Referral,Fashion,8,7195.6,899.45,11.4,13,3.4,5.5,4,2,No,No,15410.25
CUST114312,2024-11-18,28.0,Male,Chennai,Premium,Organic Search,Books,4,10598.2,2649.55,8.5,17,10.5,5.7,2,0,No,No,31854.62
CUST110092,2024-07-05,24.0,Female,Pune,Standard,Organic Search,Electronics,11,18673.82,1697.62,13.5,16,6.6,7.9,2,0,No,No,50495.8
CUST102991,2024-08-29,48.0,Male,Chennai,Basic,Social Media,Fashion,9,9630.9,1070.1,5.7,12,15.6,8.0,1,0,No,No,18137.63
CUST113959,2024-04-09,48.0,Female,Hyderabad,Basic,Organic Search,Electronics,8,19805.28,2475.66,16.4,12,4.8,5.0,1,0,No,No,33519.96
CUST111855,2024-11-21,29.0,Male,Bengaluru,Standard,Paid Ads,Beauty,5,8039.1,1607.82,21.7,15,10.6,8.1,1,1,Yes,No,25060.27
CUST113337,2024-03-31,32.0,Female,Pune,Premium,Social Media,Home & Kitchen,9,17704.71,1967.19,17.3,11,8.9,7.1,2,1,No,No,42859.78
CUST109588,2024-01-07,39.0,Female,Pune,Basic,Paid Ads,Sports,11,21881.86,1989.26,11.6,15,2.6,8.2,1,1,No,Yes,48063.58
CUST100265,2024-08-08,32.0,Male,Hyderabad,Standard,Email,Home & Kitchen,8,15220.24,1902.53,9.3,14,8.1,7.7,2,0,Yes,No,30728.19
CUST111839,2025-09-30,51.0,Male,Bengaluru,Basic,Organic Search,Books,8,9343.68,1167.96,18.3,14,11.4,6.8,0,1,No,No,29127.26
CUST106789,2025-02-23,24.0,Female,Delhi,Basic,Social Media,Home & Kitchen,7,10595.2,1513.6,10.4,14,8.1,5.9,3,0,No,No,21011.58
CUST114333,2024-05-01,22.0,Other,Nagpur,Standard,Email,Beauty,9,13503.6,1500.4,11.3,12,11.2,6.9,3,0,No,No,19515.7
CUST113671,2025-08-14,50.0,Male,Hyderabad,Basic,Paid Ads,Fashion,7,23417.1,3345.3,20.8,15,11.7,5.6,2,1,No,Yes,37805.8
CUST110132,2024-01-03,25.0,Female,Bengaluru,Premium,Organic Search,Home & Kitchen,13,57095.74,4391.98,9.3,16,5.4,7.7,2,0,Yes,No,101704.19
